<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.08.01	04:36:00	0.62938	0.62938	0.62924	0.62933	63	0	5
2022.08.01	04:37:00	0.62933	0.62938	0.62925	0.62934	65	0	5
2022.08.01	04:38:00	0.62933	0.62940	0.62929	0.62929	75	0	4
2022.08.01	04:39:00	0.62929	0.62941	0.62928	0.62939	54	0	5
2022.08.01	04:40:00	0.62939	0.62943	0.62914	0.62917	57	0	6
2022.08.01	04:41:00	0.62918	0.62923	0.62898	0.62899	60	0	5
2022.08.01	04:42:00	0.62899	0.62905	0.62891	0.62895	53	0	6
2022.08.01	04:43:00	0.62894	0.62903	0.62894	0.62900	33	0	5
2022.08.01	04:44:00	0.62901	0.62926	0.62901	0.62913	37	0	8
2022.08.01	04:45:00	0.62915	0.62921	0.62898	0.62912	48	0	5
2022.08.01	04:46:00	0.62911	0.62920	0.62908	0.62919	49	0	5
2022.08.01	04:47:00	0.62919	0.62934	0.62912	0.62913	73	0	4
2022.08.01	04:48:00	0.62911	0.62916	0.62901	0.62901	58	0	5
2022.08.01	04:49:00	0.62901	0.62901	0.62865	0.62866	49	0	5
2022.08.01	04:50:00	0.62864	0.62878	0.62862	0.62862	61	0	5
2022.08.01	04:51:00	0.62862	0.62892	0.62855	0.62889	61	0	7
2022.08.01	04:52:00	0.62889	0.62892	0.62874	0.62885	72	0	7
2022.08.01	04:53:00	0.62887	0.62900	0.62886	0.62886	76	0	7
2022.08.01	04:54:00	0.62888	0.62902	0.62882	0.62900	43	0	7
2022.08.01	04:55:00	0.62902	0.62910	0.62894	0.62905	57	0	7
2022.08.01	04:56:00	0.62906	0.62917	0.62897	0.62897	63	0	7
2022.08.01	04:57:00	0.62897	0.62911	0.62897	0.62911	57	0	6
2022.08.01	04:58:00	0.62910	0.62921	0.62910	0.62919	60	0	6
2022.08.01	04:59:00	0.62919	0.62919	0.62904	0.62913	49	0	7
2022.08.01	05:00:00	0.62913	0.62928	0.62904	0.62924	40	0	6
2022.08.01	05:01:00	0.62924	0.62928	0.62921	0.62926	34	0	7
2022.08.01	05:02:00	0.62924	0.62931	0.62913	0.62919	42	0	3
2022.08.01	05:03:00	0.62920	0.62927	0.62918	0.62924	26	0	7
2022.08.01	05:04:00	0.62927	0.62934	0.62912	0.62912	40	0	6
2022.08.01	05:05:00	0.62913	0.62929	0.62903	0.62928	31	0	6
2022.08.01	05:06:00	0.62928	0.62938	0.62919	0.62933	33	0	6
2022.08.01	05:07:00	0.62934	0.62943	0.62929	0.62934	48	0	7
2022.08.01	05:08:00	0.62935	0.62935	0.62922	0.62925	46	0	7
2022.08.01	05:09:00	0.62925	0.62939	0.62925	0.62938	20	0	8
2022.08.01	05:10:00	0.62941	0.62941	0.62927	0.62929	39	0	8
2022.08.01	05:11:00	0.62929	0.62933	0.62925	0.62928	27	0	5
2022.08.01	05:12:00	0.62928	0.62937	0.62928	0.62933	25	0	6
2022.08.01	05:13:00	0.62928	0.62931	0.62918	0.62919	17	0	5
2022.08.01	05:14:00	0.62918	0.62930	0.62909	0.62930	41	0	6
2022.08.01	05:15:00	0.62934	0.62959	0.62934	0.62958	37	0	5
2022.08.01	05:16:00	0.62958	0.62974	0.62955	0.62974	36	0	6
2022.08.01	05:17:00	0.62974	0.62974	0.62947	0.62947	44	0	7
2022.08.01	05:18:00	0.62946	0.62952	0.62943	0.62952	28	0	6
2022.08.01	05:19:00	0.62952	0.62952	0.62939	0.62939	23	0	8
2022.08.01	05:20:00	0.62939	0.62941	0.62924	0.62924	25	0	6
2022.08.01	05:21:00	0.62924	0.62938	0.62924	0.62934	31	0	7
2022.08.01	05:22:00	0.62934	0.62934	0.62924	0.62930	20	0	8
2022.08.01	05:23:00	0.62931	0.62944	0.62924	0.62940	21	0	7
2022.08.01	05:24:00	0.62940	0.62941	0.62932	0.62940	20	0	7
2022.08.01	05:25:00	0.62940	0.62950	0.62934	0.62945	41	0	7
2022.08.01	05:26:00	0.62944	0.62963	0.62944	0.62961	39	0	6
2022.08.01	05:27:00	0.62959	0.62994	0.62959	0.62984	53	0	7
2022.08.01	05:28:00	0.62984	0.62984	0.62977	0.62979	33	0	7
2022.08.01	05:29:00	0.62979	0.62994	0.62979	0.62994	28	0	7
2022.08.01	05:30:00	0.62994	0.62999	0.62989	0.62997	32	0	6
2022.08.01	05:31:00	0.62997	0.62997	0.62979	0.62992	19	0	5
2022.08.01	05:32:00	0.62991	0.62991	0.62971	0.62974	32	0	6
2022.08.01	05:33:00	0.62976	0.62984	0.62966	0.62984	35	0	6
2022.08.01	05:34:00	0.62984	0.62984	0.62965	0.62969	21	0	6
2022.08.01	05:35:00	0.62969	0.62971	0.62964	0.62967	23	0	6
2022.08.01	05:36:00	0.62968	0.62980	0.62964	0.62978	39	0	6
2022.08.01	05:37:00	0.62978	0.62989	0.62977	0.62979	27	0	7
2022.08.01	05:38:00	0.62979	0.62992	0.62979	0.62989	21	0	7
2022.08.01	05:39:00	0.62989	0.62994	0.62981	0.62985	34	0	7
2022.08.01	05:40:00	0.62987	0.62998	0.62985	0.62985	23	0	6
2022.08.01	05:41:00	0.62985	0.62994	0.62980	0.62985	31	0	7
2022.08.01	05:42:00	0.62984	0.62988	0.62982	0.62984	17	0	6
2022.08.01	05:43:00	0.62984	0.62988	0.62974	0.62974	12	0	7
2022.08.01	05:44:00	0.62974	0.62975	0.62971	0.62971	7	0	6
2022.08.01	05:45:00	0.62971	0.62979	0.62970	0.62973	18	0	6
2022.08.01	05:46:00	0.62973	0.62973	0.62966	0.62969	20	0	5
2022.08.01	05:47:00	0.62969	0.62972	0.62969	0.62969	23	0	6
2022.08.01	05:48:00	0.62969	0.62970	0.62966	0.62969	11	0	6
2022.08.01	05:49:00	0.62969	0.62980	0.62969	0.62980	17	0	7
2022.08.01	05:50:00	0.62980	0.62980	0.62967	0.62972	26	0	3
2022.08.01	05:51:00	0.62975	0.62981	0.62974	0.62981	15	0	5
2022.08.01	05:52:00	0.62982	0.62992	0.62982	0.62986	23	0	6
2022.08.01	05:53:00	0.62986	0.62993	0.62984	0.62991	28	0	5
2022.08.01	05:54:00	0.62992	0.62993	0.62985	0.62987	30	0	6
2022.08.01	05:55:00	0.62988	0.63004	0.62988	0.62999	33	0	5
2022.08.01	05:56:00	0.62999	0.63006	0.62995	0.63004	34	0	4
2022.08.01	05:57:00	0.63004	0.63019	0.63004	0.63013	32	0	6
2022.08.01	05:58:00	0.63013	0.63013	0.63004	0.63004	28	0	5
2022.08.01	05:59:00	0.63004	0.63010	0.62999	0.63010	21	0	7
2022.08.01	06:00:00	0.63011	0.63024	0.62999	0.63000	39	0	6
2022.08.01	06:01:00	0.63001	0.63009	0.62998	0.63001	34	0	6
2022.08.01	06:02:00	0.63002	0.63004	0.62990	0.62994	32	0	6
2022.08.01	06:03:00	0.62994	0.63001	0.62980	0.62984	35	0	6
2022.08.01	06:04:00	0.62984	0.62993	0.62980	0.62984	19	0	5
2022.08.01	06:05:00	0.62984	0.62985	0.62976	0.62976	13	0	6
2022.08.01	06:06:00	0.62974	0.62978	0.62969	0.62976	42	0	4
2022.08.01	06:07:00	0.62976	0.62980	0.62969	0.62969	16	0	6
2022.08.01	06:08:00	0.62964	0.62974	0.62964	0.62969	21	0	6
2022.08.01	06:09:00	0.62969	0.62974	0.62969	0.62971	39	0	6
2022.08.01	06:10:00	0.62971	0.62978	0.62968	0.62969	22	0	5
2022.08.01	06:11:00	0.62969	0.62972	0.62965	0.62970	25	0	7
2022.08.01	06:12:00	0.62974	0.62980	0.62974	0.62979	24	0	4
2022.08.01	06:13:00	0.62979	0.62979	0.62940	0.62947	55	0	4
2022.08.01	06:14:00	0.62947	0.62951	0.62940	0.62940	34	0	7
2022.08.01	06:15:00	0.62939	0.62939	0.62922	0.62924	25	0	6
2022.08.01	06:16:00	0.62924	0.62934	0.62924	0.62934	17	0	6
2022.08.01	06:17:00	0.62934	0.62934	0.62919	0.62925	24	0	7
2022.08.01	06:18:00	0.62927	0.62927	0.62914	0.62919	24	0	7
2022.08.01	06:19:00	0.62919	0.62929	0.62914	0.62919	12	0	7
2022.08.01	06:20:00	0.62917	0.62927	0.62917	0.62920	39	0	7
2022.08.01	06:21:00	0.62920	0.62928	0.62919	0.62920	51	0	7
2022.08.01	06:22:00	0.62921	0.62931	0.62919	0.62919	26	0	7
2022.08.01	06:23:00	0.62920	0.62931	0.62919	0.62930	34	0	7
2022.08.01	06:24:00	0.62933	0.62933	0.62924	0.62925	27	0	7
2022.08.01	06:25:00	0.62926	0.62934	0.62914	0.62914	39	0	7
2022.08.01	06:26:00	0.62914	0.62917	0.62904	0.62904	33	0	7
2022.08.01	06:27:00	0.62905	0.62915	0.62904	0.62906	23	0	7
2022.08.01	06:28:00	0.62906	0.62909	0.62904	0.62906	34	0	7
2022.08.01	06:29:00	0.62906	0.62912	0.62904	0.62910	37	0	6
2022.08.01	06:30:00	0.62910	0.62924	0.62899	0.62904	33	0	6
2022.08.01	06:31:00	0.62904	0.62914	0.62904	0.62909	14	0	7
2022.08.01	06:32:00	0.62909	0.62916	0.62907	0.62914	28	0	7
2022.08.01	06:33:00	0.62914	0.62914	0.62907	0.62908	19	0	7
2022.08.01	06:34:00	0.62908	0.62908	0.62899	0.62904	25	0	7
2022.08.01	06:35:00	0.62904	0.62913	0.62899	0.62911	32	0	7
2022.08.01	06:36:00	0.62911	0.62915	0.62904	0.62907	18	0	7
2022.08.01	06:37:00	0.62907	0.62914	0.62903	0.62906	23	0	7
2022.08.01	06:38:00	0.62906	0.62915	0.62905	0.62908	32	0	7
2022.08.01	06:39:00	0.62907	0.62911	0.62907	0.62909	7	0	7
2022.08.01	06:40:00	0.62909	0.62919	0.62909	0.62910	32	0	7
2022.08.01	06:41:00	0.62909	0.62915	0.62909	0.62914	12	0	6
2022.08.01	06:42:00	0.62914	0.62921	0.62909	0.62919	21	0	7
2022.08.01	06:43:00	0.62919	0.62924	0.62919	0.62923	11	0	7
2022.08.01	06:44:00	0.62928	0.62934	0.62924	0.62929	21	0	6
2022.08.01	06:45:00	0.62929	0.62929	0.62919	0.62923	11	0	7
2022.08.01	06:46:00	0.62923	0.62927	0.62915	0.62919	16	0	7
2022.08.01	06:47:00	0.62919	0.62919	0.62909	0.62909	11	0	7
2022.08.01	06:48:00	0.62909	0.62909	0.62899	0.62900	14	0	7
2022.08.01	06:49:00	0.62900	0.62900	0.62889	0.62894	16	0	6
2022.08.01	06:50:00	0.62894	0.62906	0.62894	0.62899	17	0	5
2022.08.01	06:51:00	0.62901	0.62905	0.62899	0.62904	11	0	7
2022.08.01	06:52:00	0.62904	0.62909	0.62904	0.62904	11	0	7
2022.08.01	06:53:00	0.62904	0.62904	0.62892	0.62896	7	0	6
2022.08.01	06:54:00	0.62896	0.62906	0.62896	0.62904	12	0	8
2022.08.01	06:55:00	0.62904	0.62915	0.62904	0.62914	15	0	7
2022.08.01	06:56:00	0.62915	0.62917	0.62908	0.62908	17	0	5
2022.08.01	06:57:00	0.62908	0.62910	0.62899	0.62906	16	0	6
2022.08.01	06:58:00	0.62906	0.62909	0.62906	0.62907	35	0	7
2022.08.01	06:59:00	0.62907	0.62913	0.62907	0.62913	8	0	8
2022.08.01	07:00:00	0.62913	0.62914	0.62909	0.62913	14	0	3
2022.08.01	07:01:00	0.62913	0.62919	0.62912	0.62919	22	0	4
2022.08.01	07:02:00	0.62919	0.62925	0.62919	0.62920	19	0	4
2022.08.01	07:03:00	0.62920	0.62921	0.62915	0.62915	14	0	3
2022.08.01	07:04:00	0.62908	0.62923	0.62905	0.62920	27	0	5
2022.08.01	07:05:00	0.62920	0.62920	0.62914	0.62914	19	0	2
2022.08.01	07:06:00	0.62914	0.62914	0.62907	0.62912	28	0	5
2022.08.01	07:07:00	0.62910	0.62919	0.62910	0.62916	34	0	5
2022.08.01	07:08:00	0.62916	0.62918	0.62905	0.62905	17	0	2
2022.08.01	07:09:00	0.62905	0.62911	0.62904	0.62905	25	0	4
2022.08.01	07:10:00	0.62905	0.62906	0.62899	0.62900	20	0	3
2022.08.01	07:11:00	0.62900	0.62919	0.62900	0.62919	24	0	3
2022.08.01	07:12:00	0.62921	0.62931	0.62920	0.62928	16	0	2
2022.08.01	07:13:00	0.62928	0.62929	0.62920	0.62924	12	0	2
2022.08.01	07:14:00	0.62924	0.62930	0.62924	0.62925	16	0	2
2022.08.01	07:15:00	0.62925	0.62942	0.62925	0.62942	35	0	3
2022.08.01	07:16:00	0.62942	0.62943	0.62930	0.62935	24	0	2
2022.08.01	07:17:00	0.62935	0.62944	0.62935	0.62939	18	0	5
2022.08.01	07:18:00	0.62939	0.62946	0.62934	0.62945	34	0	5
2022.08.01	07:19:00	0.62945	0.62969	0.62945	0.62965	20	0	4
2022.08.01	07:20:00	0.62965	0.62969	0.62960	0.62967	21	0	4
2022.08.01	07:21:00	0.62967	0.62977	0.62964	0.62975	34	0	4
2022.08.01	07:22:00	0.62974	0.62981	0.62974	0.62976	31	0	4
2022.08.01	07:23:00	0.62977	0.62997	0.62977	0.62991	31	0	4
2022.08.01	07:24:00	0.62991	0.62992	0.62979	0.62980	26	0	3
2022.08.01	07:25:00	0.62980	0.62985	0.62979	0.62980	15	0	3
2022.08.01	07:26:00	0.62980	0.62980	0.62970	0.62970	16	0	5
2022.08.01	07:27:00	0.62970	0.62984	0.62970	0.62980	28	0	5
2022.08.01	07:28:00	0.62979	0.62979	0.62969	0.62970	8	0	0
2022.08.01	07:29:00	0.62971	0.62976	0.62970	0.62974	11	0	3
2022.08.01	07:30:00	0.62974	0.62975	0.62965	0.62972	35	0	2
2022.08.01	07:31:00	0.62973	0.62984	0.62973	0.62983	11	0	3
2022.08.01	07:32:00	0.62983	0.62998	0.62983	0.62998	13	0	3
2022.08.01	07:33:00	0.62997	0.62997	0.62994	0.62994	23	0	3
2022.08.01	07:34:00	0.62994	0.62994	0.62989	0.62992	12	0	3
2022.08.01	07:35:00	0.62992	0.62992	0.62989	0.62990	20	0	3
2022.08.01	07:36:00	0.62990	0.62990	0.62979	0.62980	13	0	4
2022.08.01	07:37:00	0.62980	0.62981	0.62979	0.62979	12	0	4
2022.08.01	07:38:00	0.62979	0.62979	0.62969	0.62972	16	0	0
2022.08.01	07:39:00	0.62973	0.62983	0.62970	0.62981	15	0	3
2022.08.01	07:40:00	0.62981	0.62988	0.62981	0.62988	6	0	4
2022.08.01	07:41:00	0.62988	0.62989	0.62984	0.62985	12	0	4
2022.08.01	07:42:00	0.62985	0.62987	0.62985	0.62986	4	0	6
2022.08.01	07:43:00	0.62987	0.62992	0.62985	0.62989	12	0	4
2022.08.01	07:44:00	0.62989	0.62989	0.62980	0.62986	18	0	4
2022.08.01	07:45:00	0.62986	0.62989	0.62984	0.62985	22	0	4
2022.08.01	07:46:00	0.62985	0.62985	0.62984	0.62985	5	0	4
2022.08.01	07:47:00	0.62985	0.62986	0.62969	0.62970	16	0	2
2022.08.01	07:48:00	0.62970	0.62970	0.62961	0.62965	23	0	2
2022.08.01	07:49:00	0.62965	0.62970	0.62964	0.62964	14	0	2
2022.08.01	07:50:00	0.62964	0.62969	0.62964	0.62965	13	0	4
2022.08.01	07:51:00	0.62965	0.62965	0.62960	0.62960	18	0	2
2022.08.01	07:52:00	0.62960	0.62964	0.62960	0.62961	6	0	5
2022.08.01	07:53:00	0.62961	0.62971	0.62959	0.62970	18	0	4
2022.08.01	07:54:00	0.62970	0.62977	0.62969	0.62970	17	0	2
2022.08.01	07:55:00	0.62970	0.62970	0.62964	0.62965	7	0	2
2022.08.01	07:56:00	0.62965	0.62972	0.62965	0.62971	15	0	4
2022.08.01	07:57:00	0.62972	0.62976	0.62964	0.62976	23	0	3
2022.08.01	07:58:00	0.62976	0.62977	0.62975	0.62976	18	0	5
2022.08.01	07:59:00	0.62977	0.62977	0.62975	0.62977	11	0	4
2022.08.01	08:00:00	0.62980	0.62982	0.62975	0.62979	16	0	2
2022.08.01	08:01:00	0.62979	0.62980	0.62974	0.62976	15	0	4
2022.08.01	08:02:00	0.62976	0.62977	0.62970	0.62972	23	0	4
2022.08.01	08:03:00	0.62972	0.62985	0.62972	0.62983	34	0	3
2022.08.01	08:04:00	0.62984	0.62985	0.62979	0.62979	6	0	4
2022.08.01	08:05:00	0.62979	0.62980	0.62979	0.62979	3	0	3
2022.08.01	08:06:00	0.62979	0.62991	0.62979	0.62989	15	0	3
2022.08.01	08:07:00	0.62989	0.62989	0.62984	0.62984	14	0	2
2022.08.01	08:08:00	0.62984	0.62984	0.62975	0.62975	16	0	3
2022.08.01	08:09:00	0.62975	0.62975	0.62969	0.62970	7	0	1
2022.08.01	08:10:00	0.62970	0.62970	0.62963	0.62965	19	0	0
2022.08.01	08:11:00	0.62964	0.62967	0.62964	0.62964	4	0	2
2022.08.01	08:12:00	0.62961	0.62970	0.62961	0.62970	30	0	4
2022.08.01	08:13:00	0.62970	0.62970	0.62969	0.62970	3	0	3
2022.08.01	08:14:00	0.62970	0.62978	0.62965	0.62976	19	0	3
2022.08.01	08:15:00	0.62976	0.62994	0.62974	0.62994	37	0	2
2022.08.01	08:16:00	0.62990	0.62994	0.62989	0.62990	19	0	4
2022.08.01	08:17:00	0.62991	0.62993	0.62990	0.62990	8	0	4
2022.08.01	08:18:00	0.62992	0.63005	0.62990	0.63002	30	0	4
2022.08.01	08:19:00	0.63004	0.63005	0.62995	0.63001	19	0	5
2022.08.01	08:20:00	0.63002	0.63004	0.63000	0.63000	14	0	5
2022.08.01	08:21:00	0.63002	0.63002	0.62999	0.62999	14	0	3
2022.08.01	08:22:00	0.62999	0.63002	0.62999	0.63000	7	0	4
2022.08.01	08:23:00	0.63000	0.63000	0.62984	0.62986	13	0	3
2022.08.01	08:24:00	0.62985	0.62985	0.62984	0.62984	4	0	2
2022.08.01	08:25:00	0.62991	0.62997	0.62991	0.62996	15	0	4
2022.08.01	08:26:00	0.62996	0.62999	0.62989	0.62994	23	0	2
2022.08.01	08:27:00	0.62994	0.63001	0.62994	0.62999	25	0	5
2022.08.01	08:28:00	0.62999	0.63006	0.62995	0.63004	20	0	4
2022.08.01	08:29:00	0.63004	0.63005	0.62999	0.63000	14	0	2
2022.08.01	08:30:00	0.63000	0.63011	0.63000	0.63010	16	0	1
2022.08.01	08:31:00	0.63011	0.63019	0.63004	0.63006	28	0	3
2022.08.01	08:32:00	0.63006	0.63011	0.62994	0.62995	45	0	3
2022.08.01	08:33:00	0.62994	0.63009	0.62994	0.63005	36	0	4
2022.08.01	08:34:00	0.63005	0.63005	0.62994	0.63000	16	0	3
2022.08.01	08:35:00	0.63000	0.63008	0.63000	0.63005	17	0	3
2022.08.01	08:36:00	0.63005	0.63013	0.63005	0.63011	17	0	5
2022.08.01	08:37:00	0.63011	0.63015	0.63005	0.63006	16	0	3
2022.08.01	08:38:00	0.63007	0.63009	0.63000	0.63000	21	0	5
2022.08.01	08:39:00	0.63000	0.63009	0.63000	0.63000	10	0	1
2022.08.01	08:40:00	0.63000	0.63000	0.62984	0.62984	20	0	3
2022.08.01	08:41:00	0.62985	0.62986	0.62975	0.62976	27	0	3
2022.08.01	08:42:00	0.62976	0.62977	0.62960	0.62960	14	0	1
2022.08.01	08:43:00	0.62960	0.62970	0.62955	0.62969	22	0	4
2022.08.01	08:44:00	0.62970	0.62974	0.62959	0.62960	23	0	3
2022.08.01	08:45:00	0.62959	0.62965	0.62954	0.62955	13	0	4
2022.08.01	08:46:00	0.62955	0.62972	0.62954	0.62959	20	0	4
2022.08.01	08:47:00	0.62959	0.62975	0.62959	0.62970	33	0	5
2022.08.01	08:48:00	0.62970	0.62977	0.62964	0.62974	22	0	2
2022.08.01	08:49:00	0.62974	0.62980	0.62974	0.62980	19	0	5
2022.08.01	08:50:00	0.62980	0.62980	0.62974	0.62980	19	0	6
2022.08.01	08:51:00	0.62979	0.62982	0.62975	0.62975	18	0	3
2022.08.01	08:52:00	0.62975	0.62976	0.62974	0.62975	7	0	4
2022.08.01	08:53:00	0.62975	0.62979	0.62954	0.62958	30	0	2
2022.08.01	08:54:00	0.62958	0.62962	0.62954	0.62960	25	0	4
