<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.08.01	08:55:00	0.62961	0.62965	0.62956	0.62961	22	0	3
2022.08.01	08:56:00	0.62959	0.62959	0.62948	0.62950	28	0	3
2022.08.01	08:57:00	0.62950	0.62951	0.62931	0.62936	38	0	3
2022.08.01	08:58:00	0.62936	0.62947	0.62924	0.62946	44	0	1
2022.08.01	08:59:00	0.62946	0.62959	0.62946	0.62951	50	0	4
2022.08.01	09:00:00	0.62948	0.62963	0.62948	0.62956	48	0	1
2022.08.01	09:01:00	0.62955	0.62964	0.62945	0.62964	50	0	2
2022.08.01	09:02:00	0.62965	0.62981	0.62959	0.62977	52	0	3
2022.08.01	09:03:00	0.62977	0.62980	0.62964	0.62979	35	0	4
2022.08.01	09:04:00	0.62979	0.62984	0.62974	0.62981	42	0	4
2022.08.01	09:05:00	0.62981	0.62983	0.62954	0.62954	45	0	4
2022.08.01	09:06:00	0.62954	0.62954	0.62944	0.62947	53	0	3
2022.08.01	09:07:00	0.62946	0.62960	0.62945	0.62960	49	0	4
2022.08.01	09:08:00	0.62960	0.62963	0.62956	0.62960	27	0	4
2022.08.01	09:09:00	0.62960	0.62965	0.62954	0.62954	14	0	2
2022.08.01	09:10:00	0.62954	0.62955	0.62941	0.62954	34	0	3
2022.08.01	09:11:00	0.62955	0.62974	0.62955	0.62974	42	0	3
2022.08.01	09:12:00	0.62974	0.62974	0.62939	0.62940	38	0	3
2022.08.01	09:13:00	0.62941	0.62953	0.62940	0.62950	32	0	3
2022.08.01	09:14:00	0.62950	0.62951	0.62944	0.62946	24	0	3
2022.08.01	09:15:00	0.62946	0.62954	0.62944	0.62950	52	0	3
2022.08.01	09:16:00	0.62950	0.62959	0.62949	0.62951	30	0	4
2022.08.01	09:17:00	0.62952	0.62963	0.62950	0.62954	37	0	4
2022.08.01	09:18:00	0.62954	0.62961	0.62950	0.62961	35	0	3
2022.08.01	09:19:00	0.62960	0.62960	0.62943	0.62943	29	0	4
2022.08.01	09:20:00	0.62943	0.62955	0.62939	0.62942	43	0	3
2022.08.01	09:21:00	0.62942	0.62944	0.62935	0.62942	46	0	4
2022.08.01	09:22:00	0.62943	0.62944	0.62931	0.62932	31	0	5
2022.08.01	09:23:00	0.62931	0.62945	0.62931	0.62939	44	0	3
2022.08.01	09:24:00	0.62937	0.62939	0.62924	0.62929	26	0	4
2022.08.01	09:25:00	0.62929	0.62935	0.62922	0.62935	35	0	5
2022.08.01	09:26:00	0.62935	0.62951	0.62934	0.62945	30	0	3
2022.08.01	09:27:00	0.62944	0.62945	0.62934	0.62937	24	0	5
2022.08.01	09:28:00	0.62940	0.62943	0.62934	0.62934	21	0	4
2022.08.01	09:29:00	0.62922	0.62939	0.62922	0.62939	7	0	5
2022.08.01	09:30:00	0.62940	0.62944	0.62929	0.62935	22	0	5
2022.08.01	09:31:00	0.62935	0.62951	0.62934	0.62936	36	0	5
2022.08.01	09:32:00	0.62936	0.62940	0.62934	0.62939	22	0	4
2022.08.01	09:33:00	0.62939	0.62942	0.62934	0.62942	22	0	4
2022.08.01	09:34:00	0.62942	0.62976	0.62942	0.62975	49	0	3
2022.08.01	09:35:00	0.62975	0.62980	0.62959	0.62959	43	0	4
2022.08.01	09:36:00	0.62961	0.62965	0.62954	0.62959	32	0	4
2022.08.01	09:37:00	0.62959	0.62959	0.62939	0.62940	25	0	5
2022.08.01	09:38:00	0.62939	0.62951	0.62939	0.62950	24	0	6
2022.08.01	09:39:00	0.62951	0.62962	0.62949	0.62962	43	0	3
2022.08.01	09:40:00	0.62962	0.62964	0.62934	0.62935	48	0	4
2022.08.01	09:41:00	0.62936	0.62945	0.62929	0.62930	31	0	4
2022.08.01	09:42:00	0.62933	0.62948	0.62932	0.62944	23	0	4
2022.08.01	09:43:00	0.62944	0.62968	0.62944	0.62960	40	0	2
2022.08.01	09:44:00	0.62965	0.62973	0.62964	0.62973	35	0	3
2022.08.01	09:45:00	0.62973	0.62990	0.62973	0.62979	61	0	3
2022.08.01	09:46:00	0.62979	0.62983	0.62973	0.62983	37	0	4
2022.08.01	09:47:00	0.62983	0.63010	0.62983	0.63010	49	0	5
2022.08.01	09:48:00	0.63014	0.63025	0.63000	0.63014	55	0	3
2022.08.01	09:49:00	0.63014	0.63023	0.63004	0.63005	46	0	5
2022.08.01	09:50:00	0.63005	0.63010	0.62989	0.62991	58	0	5
2022.08.01	09:51:00	0.62990	0.62998	0.62984	0.62994	53	0	4
2022.08.01	09:52:00	0.62994	0.62994	0.62979	0.62980	61	0	4
2022.08.01	09:53:00	0.62980	0.62996	0.62980	0.62988	43	0	5
2022.08.01	09:54:00	0.62988	0.63004	0.62984	0.63002	58	0	5
2022.08.01	09:55:00	0.63002	0.63016	0.63000	0.63015	41	0	4
2022.08.01	09:56:00	0.63014	0.63035	0.63012	0.63024	38	0	2
2022.08.01	09:57:00	0.63024	0.63024	0.63014	0.63016	48	0	5
2022.08.01	09:58:00	0.63015	0.63016	0.63006	0.63009	43	0	5
2022.08.01	09:59:00	0.63010	0.63010	0.62989	0.62990	38	0	3
2022.08.01	10:00:00	0.62990	0.63003	0.62976	0.62984	70	0	4
2022.08.01	10:01:00	0.62984	0.63010	0.62978	0.62990	66	0	3
2022.08.01	10:02:00	0.62989	0.63003	0.62984	0.62985	62	0	4
2022.08.01	10:03:00	0.62985	0.63010	0.62985	0.63008	44	0	5
2022.08.01	10:04:00	0.63008	0.63015	0.63004	0.63014	55	0	5
2022.08.01	10:05:00	0.63015	0.63018	0.62994	0.62995	29	0	4
2022.08.01	10:06:00	0.62995	0.62998	0.62984	0.62994	22	0	4
2022.08.01	10:07:00	0.62994	0.62994	0.62974	0.62978	18	0	0
2022.08.01	10:08:00	0.62978	0.62984	0.62974	0.62974	29	0	2
2022.08.01	10:09:00	0.62974	0.62989	0.62974	0.62988	35	0	2
2022.08.01	10:10:00	0.62993	0.63013	0.62993	0.62999	53	0	2
2022.08.01	10:11:00	0.62999	0.63035	0.62994	0.63034	48	0	5
2022.08.01	10:12:00	0.63034	0.63034	0.63022	0.63029	22	0	3
2022.08.01	10:13:00	0.63030	0.63041	0.63018	0.63018	35	0	4
2022.08.01	10:14:00	0.63018	0.63018	0.63008	0.63013	35	0	4
2022.08.01	10:15:00	0.63016	0.63024	0.62997	0.63013	75	0	2
2022.08.01	10:16:00	0.63014	0.63035	0.63014	0.63029	37	0	3
2022.08.01	10:17:00	0.63028	0.63048	0.63020	0.63047	52	0	3
2022.08.01	10:18:00	0.63047	0.63057	0.63043	0.63057	38	0	4
2022.08.01	10:19:00	0.63056	0.63063	0.63044	0.63049	43	0	3
2022.08.01	10:20:00	0.63048	0.63057	0.63043	0.63057	31	0	3
2022.08.01	10:21:00	0.63059	0.63067	0.63053	0.63060	42	0	2
2022.08.01	10:22:00	0.63060	0.63061	0.63043	0.63044	49	0	3
2022.08.01	10:23:00	0.63041	0.63048	0.63026	0.63033	48	0	0
2022.08.01	10:24:00	0.63030	0.63044	0.63026	0.63038	59	0	4
2022.08.01	10:25:00	0.63038	0.63058	0.63036	0.63054	34	0	4
2022.08.01	10:26:00	0.63054	0.63054	0.63035	0.63053	37	0	4
2022.08.01	10:27:00	0.63053	0.63063	0.63049	0.63049	36	0	3
2022.08.01	10:28:00	0.63051	0.63055	0.63036	0.63041	36	0	3
2022.08.01	10:29:00	0.63041	0.63042	0.63030	0.63036	35	0	1
2022.08.01	10:30:00	0.63037	0.63049	0.63037	0.63039	46	0	4
2022.08.01	10:31:00	0.63039	0.63058	0.63032	0.63057	44	0	4
2022.08.01	10:32:00	0.63054	0.63066	0.63054	0.63054	49	0	3
2022.08.01	10:33:00	0.63054	0.63061	0.63049	0.63061	38	0	4
2022.08.01	10:34:00	0.63061	0.63068	0.63060	0.63066	20	0	3
2022.08.01	10:35:00	0.63068	0.63076	0.63068	0.63069	28	0	3
2022.08.01	10:36:00	0.63069	0.63089	0.63069	0.63087	35	0	3
2022.08.01	10:37:00	0.63087	0.63091	0.63054	0.63055	58	0	1
2022.08.01	10:38:00	0.63055	0.63105	0.63055	0.63101	83	0	1
2022.08.01	10:39:00	0.63100	0.63118	0.63100	0.63104	63	0	1
2022.08.01	10:40:00	0.63104	0.63109	0.63099	0.63104	39	0	2
2022.08.01	10:41:00	0.63104	0.63113	0.63100	0.63110	30	0	3
2022.08.01	10:42:00	0.63110	0.63113	0.63100	0.63104	41	0	4
2022.08.01	10:43:00	0.63104	0.63113	0.63095	0.63106	33	0	0
2022.08.01	10:44:00	0.63106	0.63119	0.63106	0.63116	28	0	3
2022.08.01	10:45:00	0.63118	0.63134	0.63099	0.63106	39	0	0
2022.08.01	10:46:00	0.63106	0.63113	0.63104	0.63104	27	0	1
2022.08.01	10:47:00	0.63104	0.63109	0.63095	0.63105	28	0	3
2022.08.01	10:48:00	0.63104	0.63109	0.63094	0.63104	19	0	3
2022.08.01	10:49:00	0.63104	0.63124	0.63104	0.63122	29	0	1
2022.08.01	10:50:00	0.63120	0.63133	0.63115	0.63128	35	0	3
2022.08.01	10:51:00	0.63128	0.63130	0.63125	0.63125	30	0	3
2022.08.01	10:52:00	0.63125	0.63125	0.63104	0.63105	29	0	2
2022.08.01	10:53:00	0.63105	0.63109	0.63095	0.63108	35	0	3
2022.08.01	10:54:00	0.63106	0.63114	0.63104	0.63112	53	0	0
2022.08.01	10:55:00	0.63112	0.63143	0.63110	0.63129	34	0	0
2022.08.01	10:56:00	0.63130	0.63140	0.63130	0.63140	53	0	3
2022.08.01	10:57:00	0.63139	0.63144	0.63130	0.63139	51	0	2
2022.08.01	10:58:00	0.63139	0.63148	0.63130	0.63144	44	0	3
2022.08.01	10:59:00	0.63144	0.63154	0.63140	0.63140	61	0	2
2022.08.01	11:00:00	0.63139	0.63154	0.63135	0.63154	52	0	4
2022.08.01	11:01:00	0.63154	0.63154	0.63125	0.63127	41	0	3
2022.08.01	11:02:00	0.63126	0.63143	0.63126	0.63132	47	0	3
2022.08.01	11:03:00	0.63132	0.63155	0.63131	0.63153	48	0	2
2022.08.01	11:04:00	0.63153	0.63158	0.63150	0.63154	42	0	4
2022.08.01	11:05:00	0.63154	0.63171	0.63150	0.63169	51	0	3
2022.08.01	11:06:00	0.63169	0.63185	0.63169	0.63180	54	0	3
2022.08.01	11:07:00	0.63180	0.63192	0.63171	0.63175	53	0	2
2022.08.01	11:08:00	0.63175	0.63179	0.63167	0.63179	37	0	4
2022.08.01	11:09:00	0.63179	0.63192	0.63171	0.63192	20	0	4
2022.08.01	11:10:00	0.63192	0.63194	0.63171	0.63185	44	0	2
2022.08.01	11:11:00	0.63184	0.63185	0.63175	0.63183	32	0	2
2022.08.01	11:12:00	0.63183	0.63187	0.63179	0.63183	46	0	4
2022.08.01	11:13:00	0.63184	0.63185	0.63167	0.63171	35	0	4
2022.08.01	11:14:00	0.63171	0.63200	0.63171	0.63197	66	0	3
2022.08.01	11:15:00	0.63196	0.63220	0.63190	0.63219	60	0	4
2022.08.01	11:16:00	0.63219	0.63225	0.63214	0.63216	34	0	4
2022.08.01	11:17:00	0.63215	0.63215	0.63196	0.63205	28	0	4
2022.08.01	11:18:00	0.63205	0.63215	0.63195	0.63196	29	0	4
2022.08.01	11:19:00	0.63196	0.63200	0.63184	0.63184	50	0	5
2022.08.01	11:20:00	0.63184	0.63184	0.63164	0.63165	36	0	0
2022.08.01	11:21:00	0.63165	0.63170	0.63152	0.63167	51	0	3
2022.08.01	11:22:00	0.63167	0.63175	0.63166	0.63167	32	0	4
2022.08.01	11:23:00	0.63167	0.63169	0.63159	0.63162	34	0	3
2022.08.01	11:24:00	0.63162	0.63162	0.63149	0.63152	50	0	3
2022.08.01	11:25:00	0.63152	0.63167	0.63146	0.63160	39	0	3
2022.08.01	11:26:00	0.63160	0.63189	0.63160	0.63189	38	0	2
2022.08.01	11:27:00	0.63189	0.63189	0.63179	0.63183	10	0	2
2022.08.01	11:28:00	0.63184	0.63195	0.63184	0.63195	12	0	4
2022.08.01	11:29:00	0.63195	0.63208	0.63194	0.63195	39	0	0
2022.08.01	11:30:00	0.63198	0.63217	0.63198	0.63204	35	0	0
2022.08.01	11:31:00	0.63204	0.63219	0.63204	0.63214	21	0	3
2022.08.01	11:32:00	0.63211	0.63231	0.63210	0.63231	33	0	3
2022.08.01	11:33:00	0.63231	0.63249	0.63231	0.63240	56	0	4
2022.08.01	11:34:00	0.63239	0.63249	0.63231	0.63244	42	0	3
2022.08.01	11:35:00	0.63244	0.63259	0.63244	0.63255	44	0	1
2022.08.01	11:36:00	0.63256	0.63276	0.63239	0.63248	44	0	0
2022.08.01	11:37:00	0.63248	0.63273	0.63246	0.63269	37	0	3
2022.08.01	11:38:00	0.63269	0.63288	0.63267	0.63284	51	0	1
2022.08.01	11:39:00	0.63284	0.63290	0.63274	0.63274	37	0	3
2022.08.01	11:40:00	0.63274	0.63293	0.63274	0.63289	56	0	3
2022.08.01	11:41:00	0.63290	0.63306	0.63286	0.63306	45	0	0
2022.08.01	11:42:00	0.63305	0.63312	0.63295	0.63297	42	0	2
2022.08.01	11:43:00	0.63297	0.63297	0.63275	0.63290	38	0	3
2022.08.01	11:44:00	0.63288	0.63302	0.63288	0.63296	29	0	2
2022.08.01	11:45:00	0.63296	0.63309	0.63279	0.63280	51	0	0
2022.08.01	11:46:00	0.63281	0.63281	0.63255	0.63264	40	0	2
2022.08.01	11:47:00	0.63266	0.63266	0.63245	0.63252	40	0	1
2022.08.01	11:48:00	0.63253	0.63261	0.63246	0.63246	39	0	3
2022.08.01	11:49:00	0.63245	0.63257	0.63239	0.63249	30	0	3
2022.08.01	11:50:00	0.63250	0.63250	0.63229	0.63230	30	0	2
2022.08.01	11:51:00	0.63230	0.63252	0.63229	0.63250	38	0	1
2022.08.01	11:52:00	0.63247	0.63247	0.63234	0.63246	24	0	0
2022.08.01	11:53:00	0.63246	0.63246	0.63240	0.63245	19	0	2
2022.08.01	11:54:00	0.63244	0.63245	0.63209	0.63214	32	0	1
2022.08.01	11:55:00	0.63214	0.63218	0.63210	0.63216	7	0	2
2022.08.01	11:56:00	0.63196	0.63227	0.63196	0.63225	16	0	2
2022.08.01	11:57:00	0.63225	0.63225	0.63219	0.63220	20	0	2
2022.08.01	11:58:00	0.63222	0.63237	0.63221	0.63237	25	0	2
2022.08.01	11:59:00	0.63236	0.63237	0.63229	0.63235	34	0	3
2022.08.01	12:00:00	0.63234	0.63237	0.63220	0.63221	35	0	3
2022.08.01	12:01:00	0.63221	0.63239	0.63220	0.63235	25	0	3
2022.08.01	12:02:00	0.63237	0.63248	0.63235	0.63247	42	0	1
2022.08.01	12:03:00	0.63247	0.63275	0.63245	0.63275	36	0	1
2022.08.01	12:04:00	0.63274	0.63274	0.63256	0.63260	26	0	3
2022.08.01	12:05:00	0.63260	0.63270	0.63257	0.63266	35	0	3
2022.08.01	12:06:00	0.63265	0.63265	0.63254	0.63255	34	0	3
2022.08.01	12:07:00	0.63255	0.63269	0.63249	0.63266	36	0	3
2022.08.01	12:08:00	0.63266	0.63272	0.63265	0.63271	30	0	3
2022.08.01	12:09:00	0.63271	0.63290	0.63271	0.63281	35	0	3
2022.08.01	12:10:00	0.63281	0.63285	0.63261	0.63263	32	0	2
2022.08.01	12:11:00	0.63263	0.63269	0.63239	0.63250	67	0	2
2022.08.01	12:12:00	0.63250	0.63254	0.63235	0.63235	42	0	3
2022.08.01	12:13:00	0.63237	0.63238	0.63226	0.63233	41	0	3
2022.08.01	12:14:00	0.63233	0.63240	0.63230	0.63230	36	0	3
2022.08.01	12:15:00	0.63229	0.63229	0.63221	0.63225	27	0	3
2022.08.01	12:16:00	0.63229	0.63249	0.63229	0.63244	26	0	2
2022.08.01	12:17:00	0.63244	0.63248	0.63233	0.63241	23	0	4
2022.08.01	12:18:00	0.63241	0.63241	0.63234	0.63235	8	0	4
2022.08.01	12:19:00	0.63239	0.63256	0.63234	0.63255	21	0	4
2022.08.01	12:20:00	0.63255	0.63269	0.63255	0.63260	34	0	4
2022.08.01	12:21:00	0.63260	0.63261	0.63249	0.63260	22	0	4
2022.08.01	12:22:00	0.63260	0.63266	0.63256	0.63258	27	0	4
2022.08.01	12:23:00	0.63256	0.63257	0.63249	0.63255	14	0	4
2022.08.01	12:24:00	0.63259	0.63259	0.63242	0.63252	26	0	1
2022.08.01	12:25:00	0.63251	0.63261	0.63251	0.63259	12	0	3
2022.08.01	12:26:00	0.63259	0.63259	0.63248	0.63252	20	0	1
2022.08.01	12:27:00	0.63253	0.63255	0.63245	0.63254	19	0	1
2022.08.01	12:28:00	0.63254	0.63260	0.63250	0.63254	30	0	2
2022.08.01	12:29:00	0.63254	0.63254	0.63235	0.63246	20	0	0
2022.08.01	12:30:00	0.63246	0.63266	0.63244	0.63258	37	0	3
2022.08.01	12:31:00	0.63259	0.63262	0.63254	0.63259	17	0	2
2022.08.01	12:32:00	0.63260	0.63286	0.63260	0.63286	26	0	3
2022.08.01	12:33:00	0.63286	0.63287	0.63276	0.63281	28	0	3
2022.08.01	12:34:00	0.63281	0.63281	0.63263	0.63264	22	0	3
2022.08.01	12:35:00	0.63264	0.63273	0.63264	0.63269	21	0	4
2022.08.01	12:36:00	0.63269	0.63269	0.63250	0.63260	23	0	2
2022.08.01	12:37:00	0.63259	0.63274	0.63259	0.63272	21	0	3
2022.08.01	12:38:00	0.63272	0.63290	0.63271	0.63284	22	0	4
2022.08.01	12:39:00	0.63284	0.63314	0.63284	0.63311	38	0	2
2022.08.01	12:40:00	0.63311	0.63314	0.63304	0.63306	42	0	3
2022.08.01	12:41:00	0.63306	0.63307	0.63294	0.63302	28	0	4
2022.08.01	12:42:00	0.63302	0.63311	0.63294	0.63311	37	0	4
2022.08.01	12:43:00	0.63311	0.63311	0.63295	0.63295	23	0	4
2022.08.01	12:44:00	0.63295	0.63306	0.63294	0.63306	13	0	4
2022.08.01	12:45:00	0.63309	0.63331	0.63303	0.63328	35	0	1
2022.08.01	12:46:00	0.63332	0.63346	0.63319	0.63319	54	0	2
2022.08.01	12:47:00	0.63319	0.63324	0.63311	0.63311	25	0	3
2022.08.01	12:48:00	0.63311	0.63315	0.63304	0.63314	29	0	4
2022.08.01	12:49:00	0.63314	0.63315	0.63307	0.63313	20	0	3
2022.08.01	12:50:00	0.63312	0.63319	0.63293	0.63298	26	0	3
2022.08.01	12:51:00	0.63298	0.63303	0.63293	0.63296	29	0	4
2022.08.01	12:52:00	0.63296	0.63296	0.63280	0.63280	17	0	3
2022.08.01	12:53:00	0.63280	0.63283	0.63259	0.63259	37	0	2
2022.08.01	12:54:00	0.63259	0.63271	0.63259	0.63261	37	0	2
2022.08.01	12:55:00	0.63261	0.63261	0.63248	0.63253	27	0	3
2022.08.01	12:56:00	0.63253	0.63266	0.63249	0.63263	29	0	2
2022.08.01	12:57:00	0.63264	0.63279	0.63262	0.63269	31	0	3
2022.08.01	12:58:00	0.63268	0.63284	0.63268	0.63283	25	0	3
2022.08.01	12:59:00	0.63283	0.63288	0.63280	0.63288	20	0	2
2022.08.01	13:00:00	0.63288	0.63294	0.63283	0.63292	27	0	3
2022.08.01	13:01:00	0.63292	0.63311	0.63292	0.63311	16	0	2
2022.08.01	13:02:00	0.63311	0.63328	0.63295	0.63323	38	0	2
2022.08.01	13:03:00	0.63323	0.63324	0.63311	0.63323	34	0	1
2022.08.01	13:04:00	0.63324	0.63336	0.63315	0.63320	34	0	0
2022.08.01	13:05:00	0.63321	0.63331	0.63307	0.63315	45	0	2
2022.08.01	13:06:00	0.63315	0.63319	0.63301	0.63306	33	0	4
2022.08.01	13:07:00	0.63306	0.63307	0.63290	0.63292	44	0	4
2022.08.01	13:08:00	0.63298	0.63298	0.63276	0.63279	21	0	3
2022.08.01	13:09:00	0.63279	0.63294	0.63276	0.63292	30	0	3
2022.08.01	13:10:00	0.63292	0.63298	0.63286	0.63298	33	0	3
2022.08.01	13:11:00	0.63298	0.63302	0.63296	0.63299	35	0	3
2022.08.01	13:12:00	0.63298	0.63317	0.63297	0.63317	30	0	2
2022.08.01	13:13:00	0.63317	0.63344	0.63317	0.63338	40	0	2
2022.08.01	13:14:00	0.63338	0.63338	0.63327	0.63327	27	0	1
